date,ticker,revenue_growth,earnings_growth,trailing_pe,price_to_sales,operating_margin,fcf_margin,momentum,relative_strength,price_vs_ma,relative_volume,analyst_upside,net_upgrades,revisions_trend,institutional_flow,insider_flow,forward_return
2025-10-01,DELL,9.730138986533987,46.61976139492199,21.734796411850873,0.9833586217030439,0.06668243782712836,0.0527052468679461,18.68581969592975,11.275759185963373,13.925412805764893,17.72052611844217,1.4112213139082508,0.0,0.0,1295.8329185842754,0.0,0.1886950432268275
2025-10-01,FTNT,14.458310006681963,47.734023916520684,33.93625510166366,10.289497820041746,0.3087457990817148,0.43662727401820794,-20.873201023876774,-28.283261533843152,0.6532184055169532,-9.078726059356523,11.572008331235374,-5.0,-5.0,19.357390166551717,-79832808.0,-0.46959559103758597
2025-10-01,GOOGL,13.133445431394764,31.84685763829471,26.05775617587287,7.965775076025885,0.32679140223856284,0.30590550863087945,38.783275957581864,31.373215447615486,12.04641283048642,-11.178764618241432,-3.1387357457887233,0.0,-1.0,22.354732230954827,-14977720.0,2.270316979997533
2025-10-01,HPE,13.973121984838045,-31.859838274932617,28.88278736787684,0.9789082718116134,0.00798185941043084,-0.03721844293272865,20.489158426064492,13.079097916098114,10.953353062808047,29.26846979406075,2.3745633493335916,1.0,1.0,5.872553714889113,-15852756.0,-6.658644269214442
2025-10-01,HPQ,2.676175283850979,-6.150017774617844,9.362103817236683,0.44026580444911584,0.058598819250242185,0.039041509020123925,5.263008774420652,-2.147051735545724,-0.6707019101850009,11.038691394632005,18.086201711407888,-1.0,-1.0,-1.14828040004915,-920472.0,5.468163646667801
2025-10-01,INTC,-3.7209049182707177,-2336.741214057508,,2.9323571519436573,-0.2284153005464481,0.06964386659129451,53.327635699023325,45.91757518905695,44.723272796063895,84.59065579433135,-28.990444328043463,1.0,1.0,21.80214197356999,0.0,6.065666078116383
2025-10-01,INTU,15.63401903592263,30.577117786027674,49.15517431676344,9.960229180127396,0.2614306197227975,0.039190696192448624,-11.586755772309044,-18.996816282275418,-3.9220473815828605,20.086977806647365,20.45047042288093,0.0,-1.0,23.65827267680989,-211032073.0,-0.47480077887238625
2025-10-01,IONQ,67.82566896330718,183.32316254546345,,324.7865642355875,-7.0060912736299406,-1.4441283177391637,38.47673013805837,31.066669628091994,30.646003438213643,60.14390873997528,-78.99825650982108,0.0,0.0,38.33651139869515,-371473516.0,-5.690283949762575
2025-10-01,KLAC,23.887647752854168,47.059954466062436,37.012905991309005,12.208184782266246,0.05197915263057534,0.30884089896136624,22.546722830990685,15.136662321024307,20.19800860065766,7.102090581347675,-20.957720557418313,-2.0,-2.0,32.5041355900239,-49257836.0,1.6441164586959767
2025-10-01,LRCX,23.684089764599193,39.98265831925203,42.14587821779657,9.79203852620941,0.32008564303688447,0.22601640489854652,43.344322071222095,35.934261561255724,31.888717537820767,14.499045336691484,-20.142382277884806,0.0,0.0,1.5891308603947334,602.0,1.575740963087946
2025-10-01,META,19.37523366981788,39.024010887527936,25.960781058656114,,0.4402058107994743,0.39901568748077515,-2.0409810701360165,-9.451041580102393,-4.619418607325643,12.723700842003227,-17.040828445496935,0.0,0.0,7.401165307647754,-40657556.0,2.2207122938030732
2025-10-01,MPWR,34.30042841418122,352.9010280430684,23.838540261356943,17.152650189521406,0.25977785395092284,0.3265301629930595,22.14558648351115,14.735525973544771,9.809409286241166,-5.453586785574672,-1.9144078210332038,0.0,0.0,9.3521867773202,-87078571.0,12.316164476429915
2025-10-01,MRVL,37.05317395669552,-89.2949580701936,,10.020081318494624,0.012868180624473041,0.1465949771247702,16.18968258985618,8.779622079889805,13.379266446240766,36.17145777035802,10.669017306004246,-1.0,1.0,23.07433919933097,-153495.0,0.507553006661432
2025-10-01,MSFT,14.932156232406712,15.539620586366532,37.86211209562867,13.627554200529042,0.4562195624085985,0.48331700529596344,3.38708304779618,-4.022977462170196,1.450076995787808,6.372936331993895,17.47939871035451,2.0,3.0,56459.03252121344,-138331712.0,-0.39444106961781245
2025-10-01,MU,58.21908193346124,-504.4834307992203,32.64956791054197,6.018371820301756,0.22588945080294562,0.28172596338686307,49.01012198429826,41.60006147433188,38.27083472929629,47.332460144482845,0.9028505186834401,0.0,0.0,4.809397380999002,-47995103.0,11.126371551801384
2025-10-01,NBIS,,,,,,,151.05320852494145,143.64314801497508,51.79127101458243,14.278002219384533,-8.744918741438301,0.0,0.0,21.97113633914398,0.0,-9.800191827038374
2025-10-01,NFLX,14.843829686794452,44.44263560155184,49.88921872087372,11.93351543752686,0.2951066604821225,0.2175523993934452,-9.11137821347996,-16.521438723446337,-3.042171723138354,-5.060903370071957,7.422195828173739,0.0,1.0,2.767872450286851,-405477613.0,6.016744400614571
2025-10-01,NOW,21.115017579105988,44.93891797556719,114.77106442241548,15.704284093647521,0.1327859334826242,0.3966990130214813,-9.991028757648513,-17.40108926761489,-0.623363971873403,-7.908944108360849,22.49570338048674,1.0,0.0,10.874837501229534,-22421042.0,3.186003781794433
2025-10-01,NVDA,71.55346963356766,63.3628251806297,,27.70421868052651,0.5809294386810154,0.2868997324746698,14.962282974079999,7.552222464113623,5.515492116453746,13.464243937123467,8.49006762672282,1.0,1.0,27455.503603523008,-1609346404.0,-3.2471749026749985
2025-10-01,OKLO,,-179.81116641115057,,,,,114.96384136687965,107.55378085691328,36.45405525592986,67.11149673843329,-21.425939057086097,-2.0,-3.0,1782.1361690928493,-238480035.0,20.279480785251792
2025-10-01,ON,-17.93043299815309,-75.79979360165119,45.18691446179541,3.1071018114493603,0.0740295055322873,0.31076139276114273,-16.30604450233587,-23.716105012302247,-4.851681698850319,-0.5997786416548911,26.086793974963296,-1.0,0.0,27455.503603523008,-1043040.0,13.919345541522144
2025-10-01,ORCL,9.668308092539245,15.023688046647221,66.1465397587529,13.755539327729597,0.30438171405333964,0.49027415364803956,22.82094954644993,15.410889036483555,10.72203207994984,60.11645334635971,9.03843134643676,3.0,2.0,9.533688279688873,-1943577417.0,-4.630463042032318
2025-10-01,PANW,14.873871068203059,-56.00946617008069,187.1493240287401,14.97822719061639,0.1347828444396248,0.5271593558531692,0.3591213733532328,-7.0509391366131435,8.76837315899197,-28.10519543958342,1.2874743273460387,2.0,1.0,10.824939386565948,-492358065.0,3.6750438745517977
2025-10-01,PLTR,38.79037394800524,84.66942008869628,616.499989827474,127.49949221214212,0.16553803173702628,0.19261102829255589,29.218186710515216,21.808126200548838,10.134779866817523,-11.78710198202878,-29.87293747493479,1.0,1.0,9.186473228169085,-447029724.0,-1.8599635026590011
2025-10-01,QBTS,120.19572953736657,318.3405399783058,,391.0230610234296,-3.531358024691358,-2.4458361391694723,56.37583962909689,48.96577911913052,36.17622242636915,46.16412651082706,-26.193260686392993,0.0,0.0,64.20406172506281,-45725338.0,25.595004606883375
2025-10-01,QCOM,15.82414051622576,32.897153351698805,15.843598738960596,4.109197644178985,0.2778445605437145,0.29330990799389706,5.075288960894531,-2.3347715490718457,5.007843903975573,7.930729397069913,15.68904180440307,0.0,0.0,65699.41007422352,-28365620.0,1.405495188046535
2025-10-01,RDDT,91.52733093127021,-131.48470471810694,36.83636474609375,,0.07873883573954195,0.24011807827841677,39.10059361039622,31.69053310042984,-8.275319878636978,2.8796280269071772,-6.731018129182587,0.0,0.0,117.63765975938513,-25825827.0,1.535044677522146
2025-10-01,RGTI,-37.19289903312728,142.463335343699,,1219.4700958934336,-9.760757097791798,-7.326056782334385,120.94744541644084,113.53738490647447,58.736070098283946,95.07317199312641,-32.99832581437555,0.0,0.0,142.80524994825814,-29769700.0,34.0033483712489
2025-10-01,SAP,,,,,,,-13.445316673489815,-20.85537718345619,-1.4317014348158574,-10.77062858640735,13.926073224526059,0.0,0.0,6.529472724613858,,3.8779116421527204
2025-10-01,SHOP,,,116.8515682220459,,0.12124886329190664,0.17682125896736384,30.834506406135386,23.42444589616901,6.0204225556663715,5.261562414258458,-10.63907447205109,-1.0,-1.0,75.94693763734867,0.0,8.738377632821948
2025-10-01,SMCI,85.89618210481082,-0.012964851905161723,48.64438197738945,1.4166565432274139,0.057026743349571245,0.03906714724102566,4.73810257935916,-2.671957930607216,11.186096623776942,-9.79131010751557,25.229419874082893,0.0,0.0,-2.6270403430006795,-77136837.0,4.638290386496768
2025-10-01,SNOW,28.365202887720955,35.668207471479406,,,-0.3740774512154915,0.2594562996685785,3.8981565539423224,-3.511903956024054,7.455066765953422,-20.675116509822633,8.995649688972996,1.0,0.0,11.032307624495726,-34399723.0,7.360659725037344
2025-10-01,TSM,,,,,,,24.818860783988583,17.408800274022205,16.268575467593173,13.329518728122958,-7.4121502360352975,0.0,0.0,,0.0,2.0938229913328943
2025-10-01,TXN,3.622918220233662,-4.245640636846093,32.145584915412186,,0.3489055472263868,0.3100449775112444,-16.03408239473868,-23.444142904705057,-4.432908275194968,-1.1335877772617575,22.173877917109564,3.0,3.0,9.454586837358397,-308102.0,0.24946173556188445
2025-10-01,UBER,15.010359719413868,195.74561403508773,30.865814891486124,4.375817367460977,0.09843288765410661,0.09465619031081784,-0.03104178340888053,-7.441102293375257,3.202140142452281,7.569577203625788,7.2296800953489,0.0,1.0,1.4777468830413785,-62155749.0,-3.7056224080709743
2025-10-01,VRT,26.30730982374756,62.8182000400882,77.25248199900942,6.778663195614783,0.1717506047943699,0.038552892016714316,25.913786948450657,18.50372643848428,18.6623059799333,5.317727351318213,-10.3867382533946,1.0,1.0,49.946240780652765,-34169967.0,8.175013805026254
2025-10-01,WDAY,22.386003581760573,-62.20130340333092,120.94271183013916,,0.05324178298063935,0.28658262044124266,-3.3143154914290096,-10.724376001395386,0.753145589009252,11.269521541086714,22.969888825089015,2.0,2.0,14.209267494848756,-171212700.0,5.79647347913983
2025-10-01,ZS,23.311687443000206,-28.121859078778634,,18.03416738028909,-0.048056293874375024,0.3044646414389205,-3.781990907015209,-11.192051416981585,8.196776783039294,-10.883230750729734,1.2553582282526898,1.0,1.0,82.415661143237,-96052091.0,1.9177080620300657
2025-11-01,AAPL,6.425511782832749,19.49517794657336,36.14038053210875,9.570761883560365,0.31970799762591884,0.36236216272067784,18.01910430151368,10.6788055824246,8.911067927924133,3.870554725252351,1.4684674572801093,0.0,0.0,57379.72113388604,-87179044.0,1.0047024584026287
2025-11-01,ABNB,10.233222275107101,-45.809248554913296,,,0.22495682210708118,0.5613982728842832,4.5612332057333616,-2.7790655133557163,1.6078683556288276,-17.52751526219578,13.770757230738816,0.0,1.0,83.84740854862858,-348805477.0,-9.889590389369873
2025-11-01,ADBE,10.665011696185612,29.794776119402975,21.256089791292553,6.16583404402784,0.36245200811009015,0.3070618178680816,-0.21697412721334297,-7.557272846302421,-2.983836888984359,-15.245060666546618,35.1308041675908,-1.0,0.0,19.551735758602184,-50344.0,-3.935164231268029
2025-11-01,ADI,7.075547944442917,18.243497494308826,59.32031421710159,10.985615734529759,0.24614686243446607,0.43597269417563356,4.95912998824295,-2.3811687308461282,-3.9740005965615333,-5.680161589519727,16.62376808146584,0.0,-2.0,12.821539064310112,-22551986.0,-0.5521988493434216
2025-11-01,AMAT,6.550234601921501,-8.295302013422823,27.659796077105376,6.6343876445355505,0.3013665117254395,0.28581414042568065,26.449975514262846,19.10967679517377,17.585099552284554,-23.1003162362743,-8.107915117028409,-1.0,-1.0,20.428574163053224,-100373.0,-5.578609618220853
2025-11-01,AMD,21.83576867668244,55.20262869660459,146.35428292410714,14.034683516218855,0.07658783783783783,0.0993581081081081,48.25191205192652,40.91161333283744,33.905788634531,-12.450077257295566,-11.974224113165944,2.0,-3.0,90.355150416535,-57731300.0,-21.517425931256284
2025-11-01,AMZN,11.481823107487488,53.36889387984278,34.49435045490157,3.775301452339193,0.11022377157074045,0.18904285941590845,9.668147893151069,2.327849174061991,8.305875247614525,35.90984770970324,15.103751360923878,1.0,1.0,54296.79632211094,-5698214367.0,-13.114172267162893
2025-11-01,ANET,25.97261547543621,32.06435363876847,,24.92585750124128,0.431381471347151,0.21973741072160738,13.29933233201408,5.959033612925002,8.271002760815382,-27.638393353632328,-1.4820605166799061,0.0,0.0,31.23061674246089,-1021577865.0,-25.483848572854406
2025-11-01,ARM,17.843866171003707,64.85849056603774,257.3030414003315,43.63974466303025,0.18514923562242175,,22.613723699796928,15.273424980707851,10.733642664514598,-19.048259530610924,-5.116930966220023,0.0,-1.0,2.0164879250817456,0.0,-22.00022940651377
2025-11-01,ASML,,,,,,,46.902926592731454,39.56262787364238,14.711607906652535,-21.007300520938966,-3.5825268194011772,1.0,3.0,153.8689909045914,,-9.397090487073056
2025-11-01,AVGO,28.005980988999248,271.57998037291463,,28.963488417330918,0.3771818576244034,0.3078797183192604,21.40973970343838,14.069440984349303,9.030966129525119,-17.878848883609177,-4.099925136184146,0.0,0.0,1.4370099212763,-500001735.0,-6.164663590950004
2025-11-01,BKNG,12.957660940482384,0.1588562351072298,32.85667762858232,,0.32735512116440724,0.4059679711202427,-5.908869595117827,-13.249168314206905,-5.651604263826437,30.907462017992458,17.11341698221174,1.0,2.0,-1.210125705967563,-33766198.0,-5.21910703955214
2025-11-01,CRM,6.496640614287674,13.35227272727273,39.1930458762429,6.467851722781331,0.20471751557913168,0.2598496163155997,8.462629278884105,1.1223305597950262,5.3431729155889895,-17.609925428670593,28.570639190409473,1.0,2.0,-4.328987568455885,-20522135.0,-13.097883689938893
2025-11-01,CRWD,30.4869746038817,-317.42455257924905,,,-0.08722646922371324,0.2955894609248988,27.92056874316664,20.580270024077564,14.223920524002164,-24.829554357574125,-13.192743311175736,1.0,9.0,3.547059668892446,-50897692.0,-11.097617658172808
2025-11-01,CSCO,5.298961024478199,-1.3565891472868241,28.258577234604783,5.036804337117221,0.20757581106364953,0.2368941292759558,2.453623975080421,-4.886674744008657,6.649629102193955,-14.34467960122241,-1.404054563991819,-1.0,-2.0,10.546424620500133,-12315364.0,2.216263997859036
2025-11-01,DELL,9.730138986533987,46.61976139492199,23.609037960276886,1.06815590026388,0.06668243782712836,0.0527052468679461,18.150735311457677,10.8104365923686,15.689803584245944,-25.824537414362236,1.3347034600242669,0.0,0.0,1295.8329185842754,0.0,-23.48385826040885
2025-11-01,FTNT,14.458310006681963,47.734023916520684,34.43426306979115,10.440494206857567,0.3087457990817148,0.43662727401820794,16.184972461772528,8.844673742683451,4.651247628351096,-36.70509851760737,9.958390259713834,-6.0,-6.0,19.357390166551717,-62641735.0,-9.89487701654398
2025-11-01,GOOGL,13.422625265183497,31.804729020144485,27.703935749321325,8.792482499893193,0.3218791263810811,0.29473353792833296,39.72866227937391,32.38836356028483,15.327655599628764,11.076300690923535,1.8561554756177712,0.0,-1.0,22.354732230954827,-14977720.0,5.618215839104734
2025-11-01,HPE,13.973121984838045,-31.859838274932617,28.29192217658548,0.958882406028176,0.00798185941043084,-0.03721844293272865,17.96755368967076,10.627254970581678,1.681072437166664,50.73056111266785,7.0769156580332115,1.0,0.0,5.872553714889113,-15852756.0,-16.244900075916323
2025-11-01,HPQ,2.676175283850979,-6.150017774617844,9.702224453000255,0.4562604449954532,0.058598819250242185,0.039041509020123925,7.039964918330277,-0.3003338007588008,0.03535327649912823,-7.76022122968808,11.438813315404062,-1.0,-1.0,-1.14828040004915,-1426606.0,-11.292115291778071
2025-11-01,INTC,-2.169705237155972,31.293367506407456,,3.262798328015098,-0.2284153005464481,0.06964386659129451,100.45112856714815,93.11082984805907,24.900840794194036,-6.869057738078754,-22.11594892204203,-1.0,-1.0,21.80214197356999,0.0,-12.658227848101266
2025-11-01,INTU,15.63401903592263,30.577117786027674,48.37896518665417,9.80294724724736,0.2614306197227975,0.039190696192448624,-10.711620523550824,-18.0519192426399,-0.09221621176387362,-31.36699714333726,22.383020127230303,0.0,0.0,23.65827267680989,-211824233.0,-1.9284428256276187
2025-11-01,IONQ,67.82566896330718,183.32316254546345,,321.131497462746,-7.0060912736299406,-1.4441283177391637,49.05616091405436,41.71586219496528,4.004803356274178,10.124267687006338,-78.75921806168007,0.0,0.0,38.33651139869515,-371473516.0,-28.578770557069898
2025-11-01,KLAC,22.107069707293636,42.82874838354731,37.81379845919116,12.687687971959924,0.05045121422589351,0.3235397187726884,32.419171503822255,25.078872784733175,16.551436916922313,10.148843461889602,-8.07678119147952,0.0,1.0,32.5041355900239,-49257836.0,-9.85770564932108
2025-11-01,LRCX,25.65846337380462,43.22636608297439,34.63632613091542,10.084221745496821,0.3300290407389055,0.280126857232224,55.05742932817499,47.71713060908591,22.03382505460052,-2.994587021369821,-8.913742988348993,0.0,0.0,1.5891308603947334,-8667966.0,-11.529405396113724
2025-11-01,META,21.270971086944,5.379906373784649,28.638976564229964,,0.4322646707977494,0.37657950574797583,-15.665210224662252,-23.00550894375133,-12.194833015804907,78.77854771540068,-6.804328956115513,0.0,0.0,7.401165307647754,-44402355.0,-6.815004927005564
2025-11-01,MPWR,34.30042841418122,352.9010280430684,26.15844151663069,18.82189898872104,0.25977785395092284,0.3265301629930595,25.175180652181893,17.834881933092817,7.97436634832045,31.95482924911943,2.0536665255780573,1.0,1.0,9.3521867773202,-105631772.0,-13.106490695253314
2025-11-01,MRVL,37.05317395669552,-89.2949580701936,,11.204009000794569,0.012868180624473041,0.1465949771247702,21.28532529502085,13.945026575931774,18.645688853387,-25.66443856696321,-0.2622740043335625,-3.0,-1.0,23.07433919933097,621805.0,-14.296788847055552
2025-11-01,MSFT,15.587552618120304,15.90949266395616,36.59681426003511,13.019119994962633,0.46266660313397684,0.5004526704150953,-0.6472232180590343,-7.987521937148112,0.7754753894178679,15.758119356727619,20.11644241727557,1.0,-1.0,56459.03252121344,-102794490.0,-8.515245480123568
2025-11-01,MU,48.85110111106685,997.5578406169666,29.453403236680664,6.710487262440682,0.2613837016426775,0.2548557975279576,88.33386606491673,80.99356734582766,31.823838127115444,-16.47162046760289,-11.280629450595846,0.0,0.0,4.809397380999002,-118884683.0,-11.644655683475003
2025-11-01,NBIS,,,,,,,90.20065374528072,82.86035502619164,27.42936557501505,-6.099150266699516,-19.354843224757445,0.0,0.0,21.97113633914398,0.0,-30.88735677548745
2025-11-01,NFLX,15.408162836372451,34.0633852650259,46.736007346246474,10.929239813540844,0.29144904397626425,0.22071905791187751,-7.657389790499569,-14.997688509588647,-6.415840726699063,77.55724527482077,15.843356775347672,2.0,4.0,2.767872450286851,-338389644.0,-5.180489767045104
2025-11-01,NOW,21.053134556574914,29.56586826347305,111.02415628479298,15.063506499865893,0.13854898555301176,0.3775953264387779,5.360399287768103,-1.979899431320975,-0.2053023935490672,1.8710035658820567,22.20841123969608,1.0,1.0,10.874837501229534,-22421042.0,-10.987700331711348
2025-11-01,NVDA,71.55346963356766,63.3628251806297,,29.96062414493964,0.5809294386810154,0.2868997324746698,10.838217784803028,3.4979190657139503,11.309226635956593,-0.6749953551091203,4.239093773212321,2.0,2.0,27455.503603523008,-1896905502.0,-13.534412288416576
2025-11-01,OKLO,,-179.81116641115057,,,,,76.27456825598544,68.93426953689637,14.940642022747008,-8.53171142232143,-26.125382106598526,-2.0,-3.0,1782.1361690928493,-238480035.0,-30.393937441011776
2025-11-01,ON,-13.270713888775942,-73.32195676905575,46.80374002902307,3.218276511217322,0.0740295055322873,0.31076139276114273,5.077637413744096,-2.2626613053449818,-0.3434613657127161,20.973106482101024,17.062695400395423,-1.0,-1.0,27455.503603523008,-1043040.0,-7.451443499312738
2025-11-01,ORCL,9.668308092539245,15.023688046647221,60.2086031878436,12.520712527648973,0.30438171405333964,0.49027415364803956,5.205243230949597,-2.135055488139481,-5.4601713606667435,-20.985321645895148,26.705506691016478,2.0,-1.0,9.533688279688873,-1974269501.0,-22.916428546803946
2025-11-01,PANW,14.873871068203059,-56.00946617008069,199.31222216575932,15.9516672633394,0.1347828444396248,0.5271593558531692,31.832879631114697,24.49258091202562,7.739814617384622,-35.64703685281047,-3.8244333964538524,4.0,5.0,10.824939386565948,-349744822.0,-16.571638251640497
2025-11-01,PLTR,38.79037394800524,84.66942008869628,668.2333374023438,138.19856059019028,0.16553803173702628,0.19261102829255589,7.2261414322220885,-0.11415728686698934,14.691654188502334,-27.724188479503255,-34.50391619669413,1.0,1.0,9.186473228169085,-444807146.0,-25.258223970573024
2025-11-01,QBTS,120.19572953736657,318.3405399783058,,565.4044343746798,-3.531358024691358,-2.4458361391694723,119.28995390423553,111.94965518514645,39.199812416780254,12.657990952015874,-48.956648770391496,0.0,0.0,64.20406172506281,-48358254.0,-38.31973480418406
2025-11-01,QCOM,15.82414051622576,32.897153351698805,17.214887683518263,4.464855307144687,0.2778445605437145,0.29330990799389706,23.29186303185957,15.951564312770493,9.203012496432073,87.81308159533177,6.305632620757717,0.0,0.0,65699.41007422352,-28852190.0,-9.639226074135031
2025-11-01,RDDT,76.35142767725365,-162.05031144758706,34.03094412837821,,0.13810100356714197,0.269906216823847,-3.0124421739779583,-10.352740893067036,-6.544858075296533,15.090850442649728,-1.943578903405896,0.0,0.0,117.63765975938513,-42902531.0,-10.488828396980733
2025-11-01,RGTI,-37.19289903312728,142.463335343699,,1808.5742383087133,-9.760757097791798,-7.326056782334385,186.72280868458847,179.3825099654994,42.43291063237942,8.840694439692133,-41.26948332696402,0.0,0.0,142.80524994825814,-32552589.0,-39.69836197167977
2025-11-01,SAP,,,,,,,-10.992050809517352,-18.33234952860643,-3.185515606232625,17.44736088128498,19.34233848407225,0.0,0.0,6.529472724613858,,-10.327323481050922
2025-11-01,SHOP,,,135.82812547683716,,0.12124886329190664,0.17682125896736384,16.208809505426956,8.868510786337879,13.200274712288795,10.097777437137845,-20.811877312257355,0.0,1.0,75.94693763734867,0.0,-14.536833025757655
2025-11-01,SMCI,85.89618210481082,-0.012964851905161723,48.245124498117605,1.4050290808679198,0.057026743349571245,0.03906714724102566,16.502244085551165,9.161945366462088,7.570956532129958,8.00559918943604,26.265768790781262,0.0,0.0,-2.6270403430006795,-77136837.0,-36.57143127742072
2025-11-01,SNOW,28.365202887720955,35.668207471479406,,,-0.3740774512154915,0.2594562996685785,43.36828404953135,36.02798533044227,17.311866795657526,-27.276547944718278,-7.7492204365583355,1.0,0.0,11.032307624495726,-66189089.0,-15.555319907097243
2025-11-01,TSM,,,,,,,24.623828030129857,17.28352931104078,9.637749750448044,2.028001345060204,10.288748714617956,0.0,0.0,,0.0,-9.774978709184868
2025-11-01,TXN,9.89752402775126,2.4741431758264154,28.976092373367642,,0.34327580215452336,0.29943241051778063,-12.989455451389153,-20.329754170478232,-10.517285372354623,44.29306097612107,25.26879113652043,-2.0,-5.0,9.454586837358397,-308102.0,-1.2758693092084217
2025-11-01,UBER,9.812894768204039,44.761700300558175,30.830670926517573,4.370835040805695,0.09843288765410661,0.09465619031081784,7.748998024330911,0.40869930524183307,0.9304429452977825,-16.606690473994558,9.032348410586755,0.0,1.0,1.4777468830413785,-62212159.0,-15.894502888183315
2025-11-01,VRT,28.755245126679775,77.88097695218438,72.71777458910672,7.596926256648232,0.17604653321370006,0.03615812217031239,37.86492693901473,30.524628219925653,25.443966155980434,19.18835048543468,-5.845604435848662,0.0,-1.0,49.946240780652765,-34169967.0,-16.494242267351535
2025-11-01,WDAY,22.386003581760573,-62.20130340333092,124.95833237965903,,0.05324178298063935,0.28658262044124266,8.03800164633033,0.6977029272412505,2.4043153723651844,-44.12686279621173,19.018168254443957,3.0,4.0,14.209267494848756,-192507245.0,-5.2759986841797835
2025-11-01,ZS,23.311687443000206,-28.121859078778634,,19.61000385649787,-0.048056293874375024,0.3044646414389205,22.7831460188477,15.442847299758622,12.002434615989666,-22.639573929536418,-6.047511037109965,1.0,1.0,82.415661143237,-99232942.0,-18.217498215565175
2025-12-01,AAPL,6.425511782832749,19.49517794657336,37.878687963409014,10.031103646996346,0.31970799762591884,0.36236216272067784,19.12495037220525,13.988622688138053,7.554388762565911,-12.431876509004958,-3.1880663485905236,0.0,0.0,-0.8370431115057817,-87262744.0,-4.2847077429704505
2025-12-01,ABNB,10.175276752767527,43.144722524483136,,,0.22649250607050156,0.5443349242233945,-4.670197052281678,-9.806524736348877,-2.52195455410531,12.18500849748021,21.328221659797375,0.0,0.0,29.133542815913238,-408721403.0,15.277772247679945
2025-12-01,ADBE,10.665011696185612,29.794776119402975,20.165521930263314,5.849488916072497,0.36245200811009015,0.3070618178680816,-9.984385544235385,-15.120713228302584,-4.907910212571876,-15.514818467536761,40.74928986168067,-1.0,0.0,11.514272639125169,-50344.0,10.741828099783834
2025-12-01,ADI,16.89321605654812,38.65220058057584,57.89910032038104,11.731566409276393,0.26611379050277834,0.41093279521860243,7.0407329058791435,1.9044052218119445,11.132796116543986,44.999870339796175,5.484473965150638,0.0,-2.0,0.32303897033095624,-26698612.0,3.858830312397843
2025-12-01,AMAT,6.550234601921501,-8.295302013422823,30.28805429233556,7.264793009100226,0.3013665117254395,0.28581414042568065,57.512727011340694,52.37639932727349,13.431028612910945,-1.639034539519324,-10.025617341198533,1.0,3.0,31.959371076209585,-2145256.0,1.6722252589004283
2025-12-01,AMD,31.825478493517178,81.05147864184008,108.25615492947581,11.170864303778965,0.08783214163049927,0.09182876947575483,45.142321637649665,40.00599395358246,-0.1288858399362769,-19.714939429283397,15.210914783729779,2.0,-2.0,-23.257075405596122,-68305324.0,-2.188750308893972
2025-12-01,AMZN,11.481823107487488,53.36889387984278,33.03389899474753,3.615459494282929,0.11022377157074045,0.18904285941590845,-0.8310683028802335,-5.967395986947432,2.752276062103598,0.5216969370768876,20.049096746862062,0.0,0.0,1.8310425027444346,-5701742139.0,-2.330260002244322
2025-12-01,ANET,27.75061555413785,25.96553300303899,,19.09442436576323,0.4288243270627494,0.20680119730086494,-8.49938887463021,-13.635716558697409,-9.804555618952527,7.081861091881736,21.54077090868409,0.0,0.0,5.538071599003315,-1018973082.0,2.0451136560027505
2025-12-01,ARM,24.809052333804814,29.485179407176275,173.0897365472256,32.4672720244227,0.19537624660018132,,-2.9682369562521016,-8.1045646403193,-12.142564525437638,-26.12244149365417,24.66065822820638,0.0,-1.0,3.1512783836165204,0.0,-16.08769311534847
2025-12-01,ASML,,,,,,,36.88166139998048,31.745333715913283,7.373109503257536,5.59400389012199,-7.153290684173063,1.0,2.0,5.172764375887793,,-2.850205666116734
2025-12-01,AVGO,28.005980988999248,271.57998037291463,,30.252476921650636,0.3771818576244034,0.3078797183192604,11.888180177045736,6.751852492978538,9.703507902054698,11.258688190813526,-5.653706059188613,0.0,0.0,-2.8388862036817626,-500082495.0,-11.390552698503386
2025-12-01,BKNG,12.957660940482384,0.1588562351072298,31.653573152553175,,0.32735512116440724,0.4059679711202427,-12.171032944350468,-17.30736062841767,-4.5188829805554835,27.45687427006951,22.8527309133004,3.0,4.0,-2.539695447356242,-34730216.0,10.742966054804448
2025-12-01,CRM,6.496640614287674,13.35227272727273,35.042111945874765,5.782841803994772,0.20471751557913168,0.2598496163155997,-7.5453276754141925,-12.681655359481391,-4.408865266038742,-10.300527147875316,43.19749310437268,0.0,-1.0,19.507164621735587,-20553733.0,13.841503655960064
2025-12-01,CRWD,20.405591725076743,-366.7521750829671,,,-0.08722646922371324,0.2955894609248988,17.770875054449853,12.634547370382654,-1.5020190040578418,-19.524787545080237,-3.0104370626079513,1.0,8.0,-5.477989255892033,-58561359.0,-4.1636066155701705
2025-12-01,CSCO,8.909694956206593,9.964867454487392,28.937168194980696,5.1154730316009775,0.22124584026622296,0.22888935108153077,14.38271045029711,9.24638276622991,6.164838398600292,4.637722719695558,7.935541300283777,1.0,2.0,0.5044026646431974,-94333327.0,2.722240817110988
2025-12-01,DELL,9.730138986533987,46.61976139492199,19.248922011431524,0.8708889220655361,0.06668243782712836,0.0527052468679461,7.77287518060179,2.6365474965345914,-7.939839049026909,34.12776227468135,22.49221727090116,-1.0,-1.0,425.49080797107524,0.0,-4.148676257976335
